cluster_id,canonical_phrase,phrase_count,phrases
1140,Incremental Gc Fix,1,"[""incremental GC fix""]"
1141,Newtab Message Mobile Download Simultaneous Display,1,"[""NEWTAB_MESSAGE_MOBILE_DOWNLOAD simultaneous display""]"
1142,Popbidicontrol Empty Membeddingstack,1,"[""PopBidiControl empty mEmbeddingStack""]"
1143,Dependency Dead Block Check,1,"[""dependency dead block check""]"
1144,Esr140 Patch Landed,1,"[""esr140 patch landed""]"
1145,Dogfood Crash,1,"[""DOGFOOD crash""]"
1146,141.0 Dot Release Backport,1,"[""141.0 dot release backport""]"
1147,Memory Buffer Api Workaround,1,"[""memory buffer API workaround""]"
1148,Podcopy Buffer Overrun,1,"[""PodCopy buffer overrun""]"
1149,Nimbus Pref Persistent,1,"[""Nimbus pref persistent""]"
1150,Canvasrenderer Thread Stack Size,1,"[""CanvasRenderer thread stack size""]"
1151,Plain Text Vs Html Mode,1,"[""plain text vs HTML mode""]"
1152,Nimbus.Debug Targeting Bypass,1,"[""nimbus.debug targeting bypass""]"
1153,370 Second Timeout,1,"[""370 second timeout""]"
1154,Exception Stack Overflow 32 Bit,1,"[""EXCEPTION_STACK_OVERFLOW 32-bit""]"
1155,Platforminfo Shared Logic,1,"[""platforminfo.py shared logic""]"
1156,Webrender Background Image Suppression,1,"[""WebRender background image suppression""]"
1157,Low Memory Configuration,1,"[""low memory configuration""]"
1158,Reftest Failure False Backout,1,"[""reftest failure false backout""]"
1159,Assertion Count Exceeded,1,"[""assertion count exceeded""]"
1160,Foldloadswithunbox Eliminateredundantchecks Parity,1,"[""FoldLoadsWithUnbox EliminateRedundantChecks parity""]"
1161,Import Directory Relocated,1,"[""import directory relocated""]"
1162,Invalid Page Fault Msvcrt.Dll,1,"[""invalid page fault MSVCRT.DLL""]"
1163,Gecko Firefox Desktop List Classification,1,"[""gecko_ firefox_desktop_ list classification""]"
1164,Wmf Vp9 Decoder Crash,1,"[""WMF VP9 decoder crash""]"
1165,Pointermoveaction Performstep,1,"[""PointerMoveAction performStep""]"
1166,Pip Toggle Overlap,1,"[""PiP toggle overlap""]"
1167,Placesutils Db Undefined,1,"[""PlacesUtils db undefined""]"
1168,Baseline Eager Warmup Jit Assert,1,"[""baseline eager warmup JIT assert""]"
1169,Disablefontactivation Startup Fsync,1,"[""DisableFontActivation startup fsync""]"
1170,Intermittent Linux Shippable Crash,1,"[""intermittent linux shippable crash""]"
1171,Localstorage Sram Pause,1,"[""localstorage SRAM pause""]"
1172,Mobjectstaticproto Lazy Proto Assert,1,"[""MObjectStaticProto lazy proto assert""]"
1173,Filepicker Dialog Main Loop Freeze,1,"[""filepicker dialog main loop freeze""]"
1174,Rdl Pref Rollout,1,"[""RDL pref rollout""]"
1175,Voice Search Preference Order,1,"[""voice search preference order""]"
1176,Socorro Crash Report,1,"[""Socorro crash report""]"
1177,Audiodatadecoder Output,1,"[""AudioDataDecoder Output""]"
1178,Register Dump,1,"[""register dump""]"
1179,Esr115 Approved Backout,1,"[""esr115 approved backout""]"
1180,Firefox Beta,1,"[""Firefox beta""]"
1181,Tabs Tray Compose,1,"[""tabs tray compose""]"
1182,1.9.1 Branch Unaffected,1,"[""1.9.1 branch unaffected""]"
1183,Marionette Performactions,1,"[""Marionette PerformActions""]"
1184,Nightly 138.0A1 Windows 11,1,"[""Nightly 138.0a1 Windows 11""]"
1185,Null Memcpy Target,1,"[""null memcpy target""]"
1186,Webm Test Case,1,"[""WebM test case""]"
1187,Nofis Android Aarch64,1,"[""nofis android-aarch64""]"
1188,Beta 124.0B2 Verified Fixed,1,"[""Beta 124.0b2 verified fixed""]"
1189,Word 98 Conflict,1,"[""Word 98 conflict""]"
1190,Arch Linux Wayland Crash,1,"[""Arch Linux Wayland crash""]"
1191,Perfherder Surfaced,1,"[""perfherder surfaced""]"
1192,Media Events Not Received,1,"[""media events not received""]"
1193,Smtp Server Misconfiguration,1,"[""SMTP server misconfiguration""]"
1194,Url Logging System,1,"[""URL logging system""]"
1195,Llvm Gcov Writeout,1,"[""llvm_gcov_writeout""]"
1196,Itersimpleenumerator,1,"[""IterSimpleEnumerator""]"
1197,Moz Column Disable,1,"[""-moz-column disable""]"
1198,Test Verification Fail,1,"[""test verification FAIL""]"
1199,Resumecompositorflickering Postpone,1,"[""ResumeCompositorFlickering postpone""]"
1200,Sideways Lr Writing Mode,1,"[""sideways-lr writing mode""]"
1201,Debugger Findscripts Disabled,1,"[""Debugger findScripts disabled""]"
1202,Error Sharing Violation,1,"[""ERROR_SHARING_VIOLATION""]"
1203,Vertical Writing Mode Crash,1,"[""vertical writing mode crash""]"
1204,Patch Reviewed Checked In,1,"[""patch reviewed checked in""]"
1205,Verify Before Closing,1,"[""verify before closing""]"
1206,Autoscroll Spurious Event,1,"[""autoscroll spurious event""]"
1207,Bilibili Login Broken,1,"[""bilibili login broken""]"
